OverallQual,GrLivArea,TotalBsmtSF,GarageCars,BsmtFinSF1,YearBuilt,LotArea,GarageYrBlt,YearRemodAdd,CentralAir_Y,2ndFlrSF,CentralAir_N,Fireplaces,BsmtUnfSF,LotFrontage,OpenPorchSF,MSZoning_RM,GarageType_Detchd,MSZoning_C (all),WoodDeckSF,BsmtQual,BsmtFinType1,MasVnrArea,OverallCond_3,GarageType_Attchd,KitchenQual,ExterCond,FullBath,EnclosedPorch,BedroomAbvGr,SalePrice
7,7.268920128193722,7.282761179605593,2.0,3.044522437723423,2001,9.051344640485725,7.601901959875166,2001,1,0.0,0,1,7.268920128193722,4.189654742026425,3.6888794541139363,0,0,0,5.673323267171493,2,2,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.149507585033072
5,7.6624678152002375,6.921658184151129,2.0,5.521460917862246,1967,10.264617557935098,7.584773077612199,1967,1,6.874198495453294,0,0,0.0,4.110873864173311,0.0,0,0,0,6.18826412308259,4,3,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,12.128116509451258
7,7.1098794630722715,6.398594934535208,2.0,0.0,2005,7.841885928984623,7.603897968521881,2005,1,6.436150368369428,0,0,6.398594934535208,3.2188758248682006,5.117993812416755,0,1,0,0.0,2,6,0.0,0,0,1.0986122886681098,1.6094379124341003,2,0.0,2,11.900912042974875
6,7.239214973779806,7.239214973779806,2.0,6.947937068614969,1957,9.38437770918244,7.579678823090456,1957,1,0.0,0,2,5.8664680569332965,4.394449154672439,0.0,0,0,0,0.0,4,5,5.961005339623274,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,12.019749091416921
7,7.0909098220799835,6.398594934535208,2.0,0.0,2005,8.064950891749143,7.603897968521881,2005,1,6.398594934535208,0,0,6.398594934535208,3.4339872044851463,5.117993812416755,0,1,0,0.0,2,6,0.0,0,0,1.0986122886681098,1.6094379124341003,2,0.0,2,11.92504173829169
7,7.512071245835466,6.848005274576363,2.0,6.182084906716632,2003,9.164191715950203,7.602900462204755,2003,1,6.790097235513905,0,1,6.129050210060545,3.8066624897703196,3.6888794541139363,0,0,0,5.262690188904886,2,2,5.4116460518550396,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.37581963951765
6,7.324489979348532,7.324489979348532,2.0,5.2832037287379885,1964,9.210840247017833,7.583247524303362,1964,1,0.0,0,0,6.883462586413092,4.61512051684126,0.0,0,0,0,0.0,4,5,5.198497031265826,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,12.025755079404917
5,7.0431599159883405,7.0431599159883405,2.0,6.35088571671474,1961,8.971575439759016,7.581719640125308,1961,1,0.0,0,0,6.35088571671474,4.330733340286331,0.0,0,0,0,0.0,4,5,4.919980925828125,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.849047640327147
4,6.97354301952014,6.97354301952014,2.0,6.093569770045136,1950,9.169622538697624,7.599401333415815,1995,1,0.0,0,0,6.439350371100098,4.110873864173311,0.0,0,0,0,5.673323267171493,2,1,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,11.759793355371237
5,7.352441100243583,7.352441100243583,2.0,5.82600010738045,1948,8.999742789830492,7.575071699507561,1973,1,0.0,0,0,7.108244139731541,4.51085950651685,4.762173934797756,1,1,0,0.0,4,5,0.0,0,0,1.3862943611198906,1.6094379124341003,1,5.442417710521793,2,11.941462360646149
6,6.895682697747868,6.182084906716632,1.0,5.802118375377063,1973,7.427144133408616,7.587817219993427,1973,1,6.22455842927536,0,0,5.0369526024136295,3.091042453358316,0.0,1,1,0,0.0,4,1,5.0689042022202315,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.51293546492023
5,7.003065458786462,7.003065458786462,1.0,0.0,1995,9.161780181360806,7.600902459542082,2006,1,0.0,0,0,7.003065458786462,4.330733340286331,0.0,0,0,0,5.631211781821365,2,6,0.0,0,1,1.0986122886681098,1.6094379124341003,1,0.0,3,11.87757552297847
5,7.0909098220799835,6.645090969505644,1.0,5.8664680569332965,1946,9.373139262281274,7.5740450053721995,1995,1,6.07073772800249,0,0,6.0330862217988015,4.2626798770413155,0.0,0,1,0,0.0,4,1,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,11.779136168550774
6,7.301822342137932,6.511745329644728,1.0,5.056245805348308,1925,9.405578154036684,7.5678626054638825,1950,0,6.511745329644728,1,0,6.248042874508429,4.110873864173311,0.0,0,1,0,0.0,4,1,0.0,0,0,0.6931471805599453,1.6094379124341003,2,5.541263545158426,4,11.849404844423074
5,7.3395376954076745,6.478509642208569,2.0,0.0,1904,9.25349564229011,7.592870287844818,2002,1,6.366470447731438,0,1,6.478509642208569,4.110873864173311,4.3694478524670215,1,1,0,4.2626798770413155,4,6,0.0,0,0,1.0986122886681098,1.6094379124341003,2,4.23410650459726,3,11.967187086434018
6,7.061334366910438,7.028201432058005,2.0,5.746203190540153,1966,9.107310471656639,7.584264818389059,1966,1,0.0,0,0,5.6240175061873385,4.418840607796598,4.867534450455582,0,0,0,0.0,4,5,5.214935757608986,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,12.071975378543236
5,7.496097345175956,7.496097345175956,0.0,0.0,1961,8.987321812850125,0.0,1961,0,0.0,1,0,7.496097345175956,4.394449154672439,0.0,0,0,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,2,0.0,6,11.856522261533737
5,7.256297239690681,6.776506992372183,3.0,0.0,1915,9.446676517076376,7.575584651557793,1950,1,6.293419278846481,0,1,6.776506992372183,4.61512051684126,0.0,1,1,0,6.037870919922137,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,5.272999558563747,4,11.944064817531656
5,7.43955930913332,7.237778191923443,2.0,7.237778191923443,1975,9.720045368073471,7.588829878307813,1981,1,0.0,0,2,0.0,4.110873864173311,0.0,0,0,0,0.0,2,0,0.0,0,0,1.3862943611198906,1.6094379124341003,2,0.0,3,12.049424683420915
7,7.4821189235521155,6.608000625296087,2.0,6.2422232654551655,1993,9.139703292376742,7.597897950521784,1993,1,6.646390514847729,0,1,5.429345628954441,4.330733340286331,4.290459441148391,0,0,0,5.459585514144159,2,0,4.927253685157205,0,1,1.0986122886681098,1.6094379124341003,2,5.262690188904886,3,12.269052139516223
5,6.762729506931879,6.762729506931879,1.0,6.133398042996649,1972,9.650142492488797,7.587310506022615,1972,1,0.0,0,1,6.003887067106539,3.6109179126442243,0.0,0,0,0,0.0,4,1,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.80186424743109
6,7.765993079407675,6.811244378601294,2.0,0.0,1908,10.727684925086583,7.554334823725748,1997,1,6.9584483932976555,0,1,6.811244378601294,4.330733340286331,3.713572066704308,0,1,0,6.18826412308259,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,3,0.0,5,12.388398368982115
6,7.526178913346146,6.270988431858299,2.0,0.0,1976,9.169622538697624,7.589335823170617,1994,1,6.635946555686647,0,1,6.270988431858299,4.394449154672439,4.61512051684126,0,0,0,4.736198448394496,4,6,5.8888779583328805,0,1,1.3862943611198906,1.0986122886681098,2,0.0,3,12.138869243416009
6,6.744059186311348,6.744059186311348,2.0,6.492239835020471,2003,8.397508348470257,7.602900462204755,2003,1,0.0,0,0,5.247024072160486,3.6109179126442243,0.0,1,0,0,4.948759890378168,2,2,5.14166355650266,0,1,1.0986122886681098,1.6094379124341003,1,0.0,1,11.78676973513378
8,7.284134806195205,7.149916836132109,2.0,0.0,2003,8.069968149059841,7.602900462204755,2003,1,0.0,0,1,7.149916836132109,4.110873864173311,3.044522437723423,0,0,0,4.969813299576001,2,6,3.713572066704308,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.278397958261774
7,7.4067107301776405,6.823286122355687,1.0,5.8998973535824915,1941,8.871926251117628,7.571473648851271,1950,1,6.591673732008658,0,2,6.318968113746434,3.9889840465642745,0.0,0,1,0,0.0,4,5,0.0,0,0,1.3862943611198906,1.0986122886681098,2,0.0,4,12.00762780434872
6,7.27655640271871,7.028201432058005,2.0,6.336825731146441,1964,9.400630098419315,7.583247524303362,1964,1,0.0,0,1,6.335054251498059,4.110873864173311,0.0,0,0,0,5.198497031265826,4,5,4.7535901911063645,0,1,1.3862943611198906,1.0986122886681098,1,0.0,3,11.970356641102999
5,7.484368643286131,7.475339236566737,2.0,5.726847747587197,1955,9.793728488543389,7.578656850594762,1974,1,0.0,0,1,5.921578419643816,4.634728988229636,6.037870919922137,0,0,0,0.0,4,0,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,12.04355959836804
5,6.947937068614969,6.947937068614969,1.0,6.492239835020471,1962,8.838986793496787,7.5822291942764615,2010,1,0.0,0,0,5.945420608606575,4.110873864173311,4.653960350157523,0,1,0,0.0,4,0,0.0,0,0,1.3862943611198906,1.0986122886681098,1,0.0,3,11.751950239425476
6,6.934397209928558,6.846943139585379,2.0,6.226536669287466,1978,9.30301070681749,7.591861714889934,1978,1,0.0,0,0,0.0,4.110873864173311,0.0,0,1,0,0.0,2,2,0.0,0,0,1.3862943611198906,1.6094379124341003,1,3.5553480614894135,3,11.898194668458823
6,7.301147805856032,6.555356891810665,2.0,0.0,1994,9.002824076547672,7.598399329323964,1995,1,6.659293919683638,0,1,6.555356891810665,4.189654742026425,3.6109179126442243,0,0,0,0.0,2,6,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,12.066816325306588
7,7.223295679562314,6.994849985833071,2.0,0.0,1976,9.249657234353133,7.589335823170617,1976,1,0.0,0,1,6.994849985833071,4.394449154672439,0.0,0,0,0,0.0,2,6,5.247024072160486,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,11.931642378754141
6,7.884199933676039,6.961296045910167,2.0,6.429719478039138,1968,9.308374112247549,7.585281078639126,1984,1,7.04141166379481,0,1,6.077642243349034,4.110873864173311,4.189654742026425,0,0,0,0.0,4,1,5.3981627015177525,0,1,1.0986122886681098,1.6094379124341003,2,0.0,4,12.429220196836383
7,7.2633296174768365,6.816735880594968,1.0,0.0,1918,8.941545475242885,7.563200592358071,1998,1,6.244166900663736,0,1,6.816735880594968,4.02535169073515,5.484796933490655,0,1,0,0.0,4,6,0.0,0,0,1.0986122886681098,1.6094379124341003,1,0.0,3,12.154521423145216
5,6.946975992135418,6.946975992135418,2.0,6.7357800142423265,1965,9.360999248261296,7.583756300707112,1965,1,0.0,0,0,5.293304824724492,4.330733340286331,0.0,0,0,0,0.0,4,1,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.78676973513378
6,7.001245622069476,6.947937068614969,2.0,5.82600010738045,1984,9.177093778182547,7.594381242551817,1985,1,0.0,0,0,6.555356891810665,4.406719247264253,0.0,0,0,0,0.0,2,2,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,11.931642378754141
5,7.046647277848756,7.046647277848756,1.0,7.046647277848756,1959,8.978660489639687,7.580699752224563,1959,1,0.0,0,0,0.0,4.2626798770413155,0.0,0,0,0,0.0,4,1,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.794345471549745
7,7.224753405767971,7.224753405767971,2.0,0.0,2007,9.0642735958414,7.605392364814935,2008,1,0.0,0,0,7.224753405767971,4.290459441148391,4.948759890378168,0,0,0,0.0,0,6,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.43153750053306
5,6.910750787961936,6.910750787961936,2.0,6.720220155135295,1970,9.076923258535832,7.587817219993427,1970,1,0.0,0,0,5.1647859739235145,4.110873864173311,0.0,0,1,0,0.0,4,1,4.343805421853684,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,11.908346971208951
8,7.4067107301776405,7.40184157874383,3.0,0.0,2006,9.273972232220956,7.60489448081162,2007,1,0.0,0,1,7.40184157874383,4.219507705176107,4.394449154672439,0,0,0,5.262690188904886,2,6,5.616771097666572,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.424810506025395
4,7.02197642307216,6.947937068614969,2.0,6.838405200847344,1961,8.849513965486398,7.581719640125308,1961,1,0.0,0,0,4.6913478822291435,4.454347296253507,0.0,0,0,0,5.1298987149230735,4,0,0.0,0,1,0.6931471805599453,1.6094379124341003,1,0.0,3,11.767575435251748
5,7.749753406274437,0.0,2.0,0.0,1948,9.599879329534089,7.590852123688581,1950,1,6.580639137284949,0,1,0.0,4.110873864173311,4.976733742420574,0,0,0,4.795790545596741,3,4,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,2,12.037659911047468
7,7.575584651557793,6.957497370876951,2.0,6.621405651764134,1993,9.204221690968005,7.597897950521784,1994,1,6.78897174299217,0,1,5.707110264748875,4.394449154672439,4.51085950651685,0,0,0,5.056245805348308,2,2,5.5093883366279774,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.371591321286905
5,6.796823718274855,6.796823718274855,1.0,0.0,1962,8.79497643168877,7.5822291942764615,1962,0,0.0,1,0,6.796823718274855,4.110873864173311,0.0,0,1,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.603688960617083
6,7.428333194190806,6.690842277418564,2.0,6.226536669287466,1998,9.076923258535832,7.6004023345004,1998,1,6.778784897685177,0,0,5.703782474656201,4.2626798770413155,4.356708826689592,0,0,0,0.0,2,2,4.762173934797756,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.208574513247495
5,6.814542897259958,4.663439094112067,2.0,0.0,1953,9.09301972939964,7.577633832602728,1996,1,0.0,0,0,4.663439094112067,4.31748811353631,0.0,0,0,0,5.2832037287379885,4,6,0.0,0,1,1.0986122886681098,1.6094379124341003,1,5.017279836814924,3,11.661354090741
5,7.1459844677143876,6.725033642166843,1.0,5.929589143389895,1949,9.404672841436273,7.575584651557793,1950,1,0.0,0,1,6.126869184114185,4.110873864173311,3.367295829986474,0,0,0,0.0,4,5,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.798111925972618
5,7.0317412587631285,6.517671272912275,1.0,0.0,1941,8.651898894268529,7.571473648851271,1950,1,6.1224928095143865,0,0,6.517671272912275,3.970291913552122,0.0,1,1,0,3.295836866004329,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,11.104972264124868
8,7.8674885686991285,7.077498053569231,2.0,4.174387269895637,2007,9.105090961257085,7.60489448081162,2007,1,7.2633296174768365,0,1,7.02197642307216,4.330733340286331,5.8998973535824915,0,0,0,5.342334251964811,2,2,0.0,0,0,0.0,1.6094379124341003,2,0.0,4,12.623064399210183
4,6.947937068614969,6.970730078143525,2.0,6.452048954437226,1963,10.138045708665592,7.582738488914411,1963,1,0.0,0,0,6.068425588244111,4.553876891600541,0.0,0,0,0,0.0,4,0,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.792456911128632
9,7.707512194600341,7.288244401020124,3.0,7.065613363597717,2004,9.086476384753796,7.60339933974067,2005,1,6.637258031284457,0,1,5.680172609017068,4.31748811353631,0.0,0,0,0,5.220355825078324,0,2,5.37989735354046,0,1,0.0,1.6094379124341003,2,0.0,4,12.765691290604371
5,7.052721049232323,7.01211529430638,2.0,6.802394763324311,1961,9.37441309371334,7.59488438721652,1995,1,0.0,0,0,5.351858133476067,4.48863636973214,0.0,0,1,0,5.262690188904886,4,0,0.0,0,0,1.0986122886681098,1.6094379124341003,1,0.0,3,11.904974309480183
5,6.762729506931879,6.762729506931879,1.0,6.472346294500901,1978,8.853808274977197,7.590346945602565,2005,1,0.0,0,0,5.389071729816501,4.110873864173311,0.0,0,0,0,0.0,4,0,4.51085950651685,0,1,1.3862943611198906,1.0986122886681098,1,0.0,3,11.824087219587643
5,6.994849985833071,6.994849985833071,2.0,6.8885724595653635,2005,8.857230494201946,7.603897968521881,2006,1,0.0,0,0,4.709530201312334,4.110873864173311,3.912023005428146,0,0,0,0.0,0,0,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,2,11.964007453736912
7,7.4489161025442,7.053585727193677,2.0,6.805722553416985,1990,9.529448434427817,7.596392304064196,1991,1,6.274762021241939,0,1,5.541263545158426,3.8066624897703196,3.6109179126442243,0,0,0,5.1298987149230735,2,3,4.770684624465665,0,1,1.0986122886681098,1.0986122886681098,2,0.0,3,12.141539457711714
6,7.374001859350161,6.695798917058491,2.0,0.0,1992,9.173365135851288,7.597897950521784,1993,1,6.666956792429207,0,1,6.695798917058491,4.110873864173311,3.713572066704308,0,0,0,5.8377304471659395,2,6,0.0,0,0,1.3862943611198906,1.6094379124341003,2,0.0,3,12.08954444723597
4,7.7102051944325325,6.679599185844383,1.0,0.0,1912,8.733110697638708,7.599901959208498,1950,0,6.679599185844383,1,0,6.679599185844383,4.110873864173311,5.241747015059643,0,1,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,5,11.682676678340282
5,6.794586580876499,6.794586580876499,1.0,6.07073772800249,1967,8.875007486048396,7.584773077612199,1967,1,0.0,0,0,6.133398042996649,4.189654742026425,0.0,0,0,0,0.0,4,1,4.110873864173311,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.51293546492023
9,7.444248649496705,7.4377951216719325,2.0,7.122059881629142,1999,8.540909718033554,7.600902459542082,2000,1,0.0,0,1,6.133398042996649,3.9318256327243257,4.189654742026425,0,0,0,4.584967478670572,0,2,4.110873864173311,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.70351207261035
5,7.44600149832412,7.394493107219038,2.0,6.270988431858299,1959,9.035272443893536,7.603897968521881,2005,1,0.0,0,0,7.002155954403621,4.2626798770413155,4.007333185232471,0,0,0,5.60947179518496,4,3,4.812184355372417,0,1,1.3862943611198906,1.6094379124341003,2,0.0,4,11.884495917930655
5,7.2399325913204695,6.705639094860003,1.0,0.0,1955,9.709113657218,7.578656850594762,1955,1,6.257667587882639,0,0,6.705639094860003,4.0943445622221,0.0,0,0,0,4.804021044733257,4,6,0.0,0,1,1.3862943611198906,1.0986122886681098,1,0.0,3,11.816734299348461
8,7.704361167910313,7.704361167910313,2.0,5.863631175598097,1970,9.671933733861948,7.58629630715272,1970,1,0.0,0,1,6.950814768442584,4.564348191467836,5.337538079701318,0,0,0,4.406719247264253,4,0,0.0,0,1,1.0986122886681098,1.0986122886681098,2,0.0,4,12.498745990829315
6,7.317212408359839,7.317212408359839,2.0,6.932447891572509,1953,9.405989388981,7.577633832602728,1953,1,0.0,0,1,6.1779441140506,4.859812404361672,0.0,0,0,0,0.0,4,1,4.51085950651685,0,1,1.3862943611198906,1.6094379124341003,1,0.0,2,11.915058360753719
5,6.829793737512425,6.511745329644728,2.0,0.0,1949,8.99528899055931,7.602900462204755,2006,1,5.53338948872752,0,1,6.511745329644728,4.110873864173311,0.0,0,1,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.0986122886681098,1,0.0,3,11.719134432217524
6,7.428927194802272,6.823286122355687,2.0,5.424950017481403,1978,9.32232887392423,7.590346945602565,1978,1,6.641182169740591,0,1,5.262690188904886,4.2626798770413155,0.0,0,0,0,5.497168225293202,4,3,4.532599493153256,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,12.058158312538197
6,6.974478911025045,6.966024187106113,1.0,6.498282149476434,1963,9.037771106624906,7.582738488914411,2003,1,0.0,0,0,5.983936280687191,4.2626798770413155,0.0,0,0,0,5.262690188904886,4,2,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.947955847790901
5,7.232733136177615,7.232733136177615,1.0,6.970730078143525,1954,9.494390858193913,7.578145472419466,1954,1,0.0,0,1,5.768320995793772,4.110873864173311,4.762173934797756,0,0,0,6.238324625039508,2,1,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,12.013706813470414
5,7.336936913707618,0.0,2.0,0.0,1979,8.856376036730422,7.590852123688581,1979,1,0.0,0,0,0.0,4.174387269895637,0.0,0,0,0,0.0,3,4,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,4,11.685693195625964
6,7.493873886783559,6.660575149839686,2.0,5.993961427306569,1963,8.86177531100083,7.582738488914411,1963,1,6.70196036600254,0,1,5.942799375126701,4.276666119016055,3.9318256327243257,0,0,0,0.0,4,1,6.030685260261263,0,1,1.3862943611198906,1.6094379124341003,1,0.0,4,11.849404844423074
4,6.858565034791365,6.858565034791365,1.0,5.655991810819852,1936,9.078635880978755,7.5688956634069955,1950,0,0.0,1,0,6.502790045915623,3.9318256327243257,3.367295829986474,1,1,0,0.0,4,0,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.575909653758895
5,7.714677473800927,0.0,2.0,0.0,1979,8.856376036730422,7.590852123688581,1979,1,7.02197642307216,0,0,0.0,4.174387269895637,0.0,0,1,0,5.043425116919247,3,4,0.0,0,0,1.3862943611198906,1.6094379124341003,2,0.0,6,11.870278179170796
9,7.768533300926033,7.754052639035757,3.0,7.691200097522863,2009,9.466531777336593,7.605890001053122,2010,1,0.0,0,2,4.962844630259907,4.61512051684126,4.219507705176107,0,0,0,0.0,0,2,6.634633357861686,0,1,0.0,1.6094379124341003,2,0.0,2,13.323928581764989
5,7.1204443723924875,6.816735880594968,1.0,6.144185634125646,1961,8.852807917623322,7.581719640125308,1994,1,0.0,0,1,6.104793232414985,4.189654742026425,0.0,0,0,0,0.0,4,1,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.813037464800539
4,6.755768921984255,6.755768921984255,1.0,5.777652323222656,1971,8.901230352110781,7.590852123688581,1971,1,0.0,0,0,6.285998094508865,4.110873864173311,0.0,0,1,0,0.0,4,0,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.608244735642321
5,7.175489713624222,6.900730664045173,1.0,6.7580945044277305,1957,9.072571442231286,7.585281078639126,2000,1,0.0,0,0,4.890349128221754,4.174387269895637,0.0,0,1,0,0.0,4,1,0.0,0,0,1.3862943611198906,1.0986122886681098,1,0.0,2,11.938199736300925
7,7.31986492980897,6.664409020350408,2.0,0.0,2003,8.971575439759016,7.602900462204755,2003,1,6.555356891810665,0,1,6.664409020350408,4.1588830833596715,4.330733340286331,0,0,0,0.0,2,6,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.100717685412471
7,7.421177528595393,7.421177528595393,3.0,0.0,2006,9.60642831827175,7.604396348796338,2006,1,0.0,0,1,7.421177528595393,3.9318256327243257,4.110873864173311,0,0,0,4.976733742420574,2,6,3.332204510175204,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.388398368982115
5,6.805722553416985,6.776506992372183,1.0,6.396929655216146,1967,8.728102205062104,7.584773077612199,1967,1,0.0,0,0,5.627621113690637,4.110873864173311,0.0,0,0,0,0.0,4,2,4.330733340286331,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.74006900564972
